item_idx	slot	url	bytes	status	detail
53	0	https://m.media-amazon.com/images/I/61TJFPWXN8L.jpg	70882	ok	
79	0	https://m.media-amazon.com/images/I/61cEysCy7GL._SL1000_.jpg	97220	ok	
94	0	https://m.media-amazon.com/images/I/712U+Yunh2L._SL1500_.jpg	209725	ok	
95	0	https://m.media-amazon.com/images/I/51rXeAO1BvL._SL1080_.jpg	42848	ok	
96	0	https://m.media-amazon.com/images/I/81fruyPyD9L._SL1500_.jpg	124863	ok	
88	0	https://m.media-amazon.com/images/I/31AM37DRECL.jpg	11302	ok	
98	0	https://m.media-amazon.com/images/I/61NB709FrfL._SL1000_.jpg	70821	ok	
83	0	https://m.media-amazon.com/images/I/81VxbO6w95L._SL1500_.jpg	173238	ok	
86	0	https://m.media-amazon.com/images/I/817WQVAXeXL._SL1500_.jpg	304220	ok	
46	0	https://m.media-amazon.com/images/I/91wpLolsyWL._SL1500_.jpg	161446	ok	
76	0	https://m.media-amazon.com/images/I/61bq41z4G8L._SL1000_.jpg	84819	ok	
102	0	https://m.media-amazon.com/images/I/91pMILbUXkL._AC_SL1500_.jpg	156883	ok	
99	0	https://m.media-amazon.com/images/I/61LaxoAkGAL._SL1000_.jpg	114606	ok	
105	0	https://m.media-amazon.com/images/I/81qzyyIgsoL._SL1500_.jpg	115747	ok	
106	0	https://m.media-amazon.com/images/I/61RD48DCKQL.jpg	66927	ok	
103	0	https://m.media-amazon.com/images/I/91ic5IliU7L._SL1500_.jpg	232670	ok	
17	0	https://m.media-amazon.com/images/I/61xhNuxr6nL._AC_SL1002_.jpg	69509	ok	
71	0	https://m.media-amazon.com/images/I/91QocFq-4zL._SL1500_.jpg	197880	ok	
108	0	https://m.media-amazon.com/images/I/71RDX903FBL.gif	234372	ok	
110	0	https://m.media-amazon.com/images/I/41Ug4meDYuL.jpg	28294	ok	
112	0	https://m.media-amazon.com/images/I/61QeVvW29zL._SL1000_.jpg	84542	ok	
64	0	https://m.media-amazon.com/images/I/81xuaNSGoNL._SL1500_.jpg	142266	ok	
109	0	https://m.media-amazon.com/images/I/81N3fe4DrpL._SL1239_.jpg	279346	ok	
111	0	https://m.media-amazon.com/images/I/61Ga1kXBz+L._SL1000_.jpg	99146	ok	
114	0	https://m.media-amazon.com/images/I/3100R1MF4CL.jpg	10426	ok	
117	0	https://m.media-amazon.com/images/I/51J3M07MWNL._AC_.jpg	38460	ok	
120	0	https://m.media-amazon.com/images/I/31TR3WF4Z2L.jpg	8933	ok	
123	0	https://m.media-amazon.com/images/I/51Wmd7SqUZL._SL1000_.jpg	59882	ok	
113	0	https://m.media-amazon.com/images/I/91GBQah1NjL._SL1500_.jpg	177048	ok	
116	0	https://m.media-amazon.com/images/I/71KPsro--0L._SL1087_.jpg	184149	ok	
126	0	https://m.media-amazon.com/images/I/31MX1D13M4L.jpg	8265	ok	
119	0	https://m.media-amazon.com/images/I/61x3twXX5EL._SL1024_.jpg	90831	ok	
125	0	https://m.media-amazon.com/images/I/61Nihoiw7SL._AC_SL1500_.jpg	88754	ok	
121	0	https://m.media-amazon.com/images/I/A10Xtn6WUqL._SL1500_.jpg	285505	ok	
104	0	https://m.media-amazon.com/images/I/91uJL17fSVL._SL1500_.jpg	109802	ok	
36	0	https://m.media-amazon.com/images/I/61JSJRQGC1L.jpg	66950	ok	
127	0	https://m.media-amazon.com/images/I/61WSDCHF4JL.jpg	72658	ok	
118	0	https://m.media-amazon.com/images/I/51ZUqrfQcYL._SL1500_.jpg	69807	ok	
122	0	https://m.media-amazon.com/images/I/4170x5QyOcS._SL304_.jpg	20394	ok	
134	0	https://m.media-amazon.com/images/I/61cERTa-atL._SL1000_.jpg	78388	ok	
38	0	https://m.media-amazon.com/images/I/31BF1YDWX7L.jpg	9637	ok	
129	0	https://m.media-amazon.com/images/I/71350ljw7SL._SL1500_.jpg	142422	ok	
128	0	https://m.media-amazon.com/images/I/61j9ldXrGjL._SL1365_.jpg	107370	ok	
100	0	https://m.media-amazon.com/images/I/415CYCVY8NL.gif	18485	ok	
115	0	https://m.media-amazon.com/images/I/61mglv9NpZL.jpg	89750	ok	
132	0	https://m.media-amazon.com/images/I/61E3CYZFTGL.jpg	72529	ok	
137	0	https://m.media-amazon.com/images/I/61fSCJ2V6WL._SL1000_.jpg	90353	ok	
138	0	https://m.media-amazon.com/images/I/6115WNQZCJL.jpg	76168	ok	
140	0	https://m.media-amazon.com/images/I/61fr2ik5SmL._SL1000_.jpg	118785	ok	
97	0	https://m.media-amazon.com/images/I/91QGaf-6QRL._SL1500_.jpg	160939	ok	
124	0	https://m.media-amazon.com/images/I/61h0NOD7ocL._SL1000_.jpg	110960	ok	
135	0	https://m.media-amazon.com/images/I/8186S7K7K8L.gif	263852	ok	
130	0	https://m.media-amazon.com/images/I/81wMXkhvtwL._SL1500_.jpg	152096	ok	
131	0	https://m.media-amazon.com/images/I/315APSKAA8L.jpg	9528	ok	
133	0	https://m.media-amazon.com/images/I/6112QD8X1VL.jpg	75869	ok	
145	0	https://m.media-amazon.com/images/I/61lDjoyZlIL._SL1201_.jpg	129998	ok	
149	0	https://m.media-amazon.com/images/I/31xSa+ro7oL.jpg	15465	ok	
143	0	https://m.media-amazon.com/images/I/71VmDVKjc8L._SL1500_.jpg	239753	ok	
150	0	https://m.media-amazon.com/images/I/51KumfXnVuL._SL1500_.jpg	39565	ok	
107	0	https://m.media-amazon.com/images/I/51GMKNSJ9GL.jpg	64783	ok	
153	0	https://m.media-amazon.com/images/I/61Zbh+m3zqL._SL1000_.jpg	96449	ok	
141	0	https://m.media-amazon.com/images/I/71o4Tt+p4cL._SL1500_.jpg	52163	ok	
147	0	https://m.media-amazon.com/images/I/61BT9xnfY3L._SL1000_.jpg	102335	ok	
152	0	https://m.media-amazon.com/images/I/61ylLegxkEL._SL1000_.jpg	77852	ok	
151	0	https://m.media-amazon.com/images/I/51sg1oNyXYL._SL1000_.jpg	51367	ok	
142	0	https://m.media-amazon.com/images/I/81yXbDFR2DL._SL1500_.jpg	135626	ok	
144	0	https://m.media-amazon.com/images/I/71Quhi6bChL._SL1500_.jpg	179095	ok	
159	0	https://m.media-amazon.com/images/I/81AeV55vFsL._SL1500_.jpg	73297	ok	
160	0	https://m.media-amazon.com/images/I/71fJHQ3aQFL._SL1500_.jpg	68670	ok	
146	0	https://m.media-amazon.com/images/I/61cK84BLJgL._SL1024_.jpg	119017	ok	
139	0	https://m.media-amazon.com/images/I/51DH4XCP1QL.jpg	58350	ok	
157	0	https://m.media-amazon.com/images/I/61qe+G4S2ML._SL1500_.jpg	98350	ok	
161	0	https://m.media-amazon.com/images/I/916cUrkn5rL._SL1500_.jpg	135802	ok	
165	0	https://m.media-amazon.com/images/I/517Y2QZMPBL.jpg	45673	ok	
167	0	https://m.media-amazon.com/images/I/51HHBXHZPWL.jpg	40554	ok	
164	0	https://m.media-amazon.com/images/I/81GEvdrQ1aL._SL1500_.jpg	83315	ok	
168	0	https://m.media-amazon.com/images/I/510RFSKC7HL.jpg	56934	ok	
178	0	https://m.media-amazon.com/images/I/51mnmV7RcrL.jpg	33596	ok	
179	0	https://m.media-amazon.com/images/I/41YX7YR374L._AC_.jpg	19773	ok	
174	0	https://m.media-amazon.com/images/I/61X06JN80KL.jpg	70840	ok	
175	0	https://m.media-amazon.com/images/I/61VAGYG13XL.jpg	67930	ok	
136	0	https://m.media-amazon.com/images/I/817kbgjvAeL._SL1500_.jpg	122364	ok	
180	0	https://m.media-amazon.com/images/I/71H7XAQ94VL.gif	211127	ok	
176	0	https://m.media-amazon.com/images/I/91N9cYVxbLL._SL1500_.jpg	229034	ok	
177	0	https://m.media-amazon.com/images/I/61PCBS7MFML.jpg	70267	ok	
181	0	https://m.media-amazon.com/images/I/61YMV6T1JEL.jpg	67823	ok	
101	0	https://m.media-amazon.com/images/I/91xCEwfasWL._SL1500_.jpg	258252	ok	
186	0	https://m.media-amazon.com/images/I/517y7P-LzAS._SL1500_.jpg	54106	ok	
187	0	https://m.media-amazon.com/images/I/41GV4Q3TW5L.jpg	20064	ok	
188	0	https://m.media-amazon.com/images/I/61RRN3BPKHL.jpg	92401	ok	
192	0	https://m.media-amazon.com/images/I/51WBMVDDDTL.jpg	43387	ok	
184	0	https://m.media-amazon.com/images/I/51G8W5A9V0L.jpg	59052	ok	
166	0	https://m.media-amazon.com/images/I/51OIzeydjFL.jpg	64774	ok	
183	0	https://m.media-amazon.com/images/I/71JYYQGZ9KL.gif	234372	ok	
190	0	https://m.media-amazon.com/images/I/91ZYS6ynw6L._SL1500_.jpg	164382	ok	
194	0	https://m.media-amazon.com/images/I/711YV9XND8L.gif	236639	ok	
158	0	https://m.media-amazon.com/images/I/51WmCFr-W5L._SL1000_.jpg	49501	ok	
196	0	https://m.media-amazon.com/images/I/71WWw-QObzL._SL1440_.jpg	142388	ok	
198	0	https://m.media-amazon.com/images/I/51SW9R8107L.jpg	52455	ok	
189	0	https://m.media-amazon.com/images/I/71C4AQ07JHL.gif	261584	ok	
154	0	https://m.media-amazon.com/images/I/71sR0zT9ZVL._SL1500_.jpg	107464	ok	
201	0	https://m.media-amazon.com/images/I/5171J1KT1JL.jpg	55159	ok	
170	0	https://m.media-amazon.com/images/I/719QP7NNP7L.gif	259316	ok	
191	0	https://m.media-amazon.com/images/I/51DNFC43EZL.jpg	59004	ok	
204	0	https://m.media-amazon.com/images/I/61btgT9a8wL.jpg	76576	ok	
193	0	https://m.media-amazon.com/images/I/51PW35JSJAL.jpg	51367	ok	
200	0	https://m.media-amazon.com/images/I/91jR69acAbL._SL1500_.jpg	151162	ok	
185	0	https://m.media-amazon.com/images/I/31NUxmiNmeL.jpg	15069	ok	
205	0	https://m.media-amazon.com/images/I/51DPN031E1L.jpg	61103	ok	
197	0	https://m.media-amazon.com/images/I/713NNRFSW8L.gif	239474	ok	
206	0	https://m.media-amazon.com/images/I/516Y81TV7JL.jpg	44822	ok	
156	0	https://m.media-amazon.com/images/I/61boj+AfTrL._SL1000_.jpg	90387	ok	
209	0	https://m.media-amazon.com/images/I/51ZV148EH9L.jpg	48048	ok	
199	0	https://m.media-amazon.com/images/I/7144XHF5KGL.gif	245143	ok	
195	0	https://m.media-amazon.com/images/I/51SYKC2DHEL.jpg	52577	ok	
148	0	https://m.media-amazon.com/images/I/31WH64WA39L.jpg	12255	ok	
155	0	https://m.media-amazon.com/images/I/71VRBtk58KL._SL1500_.jpg	119103	ok	
210	0	https://m.media-amazon.com/images/I/519PAXJSK4L.jpg	58097	ok	
213	0	https://m.media-amazon.com/images/I/51G06+eK0PL.jpg	47756	ok	
172	0	https://m.media-amazon.com/images/I/619yb5Y696L._SL1000_.jpg	121411	ok	
208	0	https://m.media-amazon.com/images/I/714MSQ5SV1L.gif	239474	ok	
214	0	https://m.media-amazon.com/images/I/61Bzont0MOL._SL1000_.jpg	76154	ok	
216	0	https://m.media-amazon.com/images/I/51ZVc6ZhkLL.jpg	47444	ok	
171	0	https://m.media-amazon.com/images/I/616-lTXwuKL.jpg	69197	ok	
219	0	https://m.media-amazon.com/images/I/61pWdBgxpgL._SL1000_.jpg	84100	ok	
169	0	https://m.media-amazon.com/images/I/61HTWWED4HL.jpg	69272	ok	
217	0	https://m.media-amazon.com/images/I/91z8eTKBa7L._SL1500_.jpg	163572	ok	
221	0	https://m.media-amazon.com/images/I/61KMb-yRMZL._SL1000_.jpg	106065	ok	
163	0	https://m.media-amazon.com/images/I/61Gz1FccqGL._SL1000_.jpg	88050	ok	
223	0	https://m.media-amazon.com/images/I/61ojr+yHc6L._SL1000_.jpg	107897	ok	
222	0	https://m.media-amazon.com/images/I/91Hbv6trzwL._SL1500_.jpg	168517	ok	
225	0	https://m.media-amazon.com/images/I/51Q5H2QHRSL.jpg	38063	ok	
227	0	https://m.media-amazon.com/images/I/41KsI3v3llL.jpg	31698	ok	
218	0	https://m.media-amazon.com/images/I/91-4QP5qfbL._SL1500_.jpg	240671	ok	
231	0	https://m.media-amazon.com/images/I/61GIhSLPKiL._SL1000_.jpg	82891	ok	
215	0	https://m.media-amazon.com/images/I/91Ovn900o3L._SL1500_.jpg	194443	ok	
229	0	https://m.media-amazon.com/images/I/51AE2A8QY5L.jpg	58230	ok	
228	0	https://m.media-amazon.com/images/I/61n3NqOP3uL._SL1000_.jpg	94107	ok	
230	0	https://m.media-amazon.com/images/I/61V5bk7eygL._SL1000_.jpg	82855	ok	
173	0	https://m.media-amazon.com/images/I/715FaorB7zL._SL1500_.jpg	206254	ok	
232	0	https://m.media-amazon.com/images/I/61pZee3FNPL._SL1000_.jpg	77712	ok	
220	0	https://m.media-amazon.com/images/I/91SPzpc76PL._SL1500_.jpg	164807	ok	
224	0	https://m.media-amazon.com/images/I/61fFduD1jQL._SL1024_.jpg	76585	ok	
241	0	https://m.media-amazon.com/images/I/51J9JC4XTEL.jpg	61942	ok	
239	0	https://m.media-amazon.com/images/I/51JCV9HVKGL.jpg	47165	ok	
162	0	https://m.media-amazon.com/images/I/61lJ4YFtayL._SL1500_.jpg	80096	ok	
243	0	https://m.media-amazon.com/images/I/61x1Cpv1JGL._SL1000_.jpg	80186	ok	
211	0	https://m.media-amazon.com/images/I/712FMGNX74L.gif	232671	ok	
242	0	https://m.media-amazon.com/images/I/81pF6VHhZpL._SL1500_.jpg	117675	ok	
236	0	https://m.media-amazon.com/images/I/91iZROf-+HL._SL1500_.jpg	317414	ok	
244	0	https://m.media-amazon.com/images/I/612Kgx5tkBL._SL1000_.jpg	78549	ok	
246	0	https://m.media-amazon.com/images/I/51BPK9JENNL.jpg	47854	ok	
202	0	https://m.media-amazon.com/images/I/61BS414V0ZL.jpg	68618	ok	
233	0	https://m.media-amazon.com/images/I/61W85Ratu2L._SL1000_.jpg	87850	ok	
234	0	https://m.media-amazon.com/images/I/61Zfp84wzUL._SL1000_.jpg	92597	ok	
238	0	https://m.media-amazon.com/images/I/5134NR3H9BL.jpg	42564	ok	
248	0	https://m.media-amazon.com/images/I/51+Er72wTfL._SL1500_.jpg	68974	ok	
226	0	https://m.media-amazon.com/images/I/813NPHWZ8PL.gif	272355	ok	
240	0	https://m.media-amazon.com/images/I/7129GDC1VFL.gif	236072	ok	
203	0	https://m.media-amazon.com/images/I/61G780MEFGL.jpg	86324	ok	
247	0	https://m.media-amazon.com/images/I/71upOX23W1L._SL1271_.jpg	194891	ok	
257	0	https://m.media-amazon.com/images/I/41MvmsHrj+L.jpg	23768	ok	
235	0	https://m.media-amazon.com/images/I/91crvJRd79L._SL1500_.jpg	166410	ok	
250	0	https://m.media-amazon.com/images/I/91C0XVSgiIL._SL1500_.jpg	108710	ok	
254	0	https://m.media-amazon.com/images/I/61viwMo0A6L._SL1473_.jpg	128673	ok	
237	0	https://m.media-amazon.com/images/I/71SZbzMQNkS._SL1500_.jpg	147726	ok	
249	0	https://m.media-amazon.com/images/I/71TGT3220CL.gif	197522	ok	
255	0	https://m.media-amazon.com/images/I/61AKsgTItfL.jpg	79311	ok	
259	0	https://m.media-amazon.com/images/I/31OKLUKIyWL.jpg	15290	ok	
251	0	https://m.media-amazon.com/images/I/91kCjTlosSL._SL1500_.jpg	191003	ok	
182	0	https://m.media-amazon.com/images/I/61YYtWhD0jL.jpg	71754	ok	
258	0	https://m.media-amazon.com/images/I/81XnoD0evZL._SL1500_.jpg	123231	ok	
265	0	https://m.media-amazon.com/images/I/5183632VHWL.jpg	62038	ok	
260	0	https://m.media-amazon.com/images/I/719UbipqLPL._SL1500_.jpg	81389	ok	
267	0	https://m.media-amazon.com/images/I/51QEH4YE75L.jpg	64200	ok	
266	0	https://m.media-amazon.com/images/I/51620EVE5SL.jpg	58615	ok	
264	0	https://m.media-amazon.com/images/I/71AX8+hAIhL._SL1500_.jpg	200611	ok	
256	0	https://m.media-amazon.com/images/I/71XbLFYlW9L._SL1500_.jpg	90187	ok	
271	0	https://m.media-amazon.com/images/I/51MEHSXXT2L.jpg	44049	ok	
261	0	https://m.media-amazon.com/images/I/61DEtIB4FnL._SL1000_.jpg	67692	ok	
269	0	https://m.media-amazon.com/images/I/61P9CQ2V5FL.jpg	84305	ok	
253	0	https://m.media-amazon.com/images/I/81J8S16NC4L.gif	269521	ok	
274	0	https://m.media-amazon.com/images/I/91Q2jKCnSlL._SL1500_.jpg	157776	ok	
263	0	https://m.media-amazon.com/images/I/613DBs1eR-L._SL1000_.jpg	85254	ok	
275	0	https://m.media-amazon.com/images/I/519dn7nfPsL.jpg	60591	ok	
280	0	https://m.media-amazon.com/images/I/41Q27GS846L.gif	23246	ok	
281	0	https://m.media-amazon.com/images/I/81ZCFVSfwjL._SL1500_.jpg	173323	ok	
277	0	https://m.media-amazon.com/images/I/619ot20VdGL._SL1000_.jpg	86598	ok	
272	0	https://m.media-amazon.com/images/I/91acvQJQOjL._SL1500_.jpg	156815	ok	
285	0	https://m.media-amazon.com/images/I/61kPeLGMuRL._SL1000_.jpg	71767	ok	
286	0	https://m.media-amazon.com/images/I/61VPY7NTGAL.jpg	66366	ok	
270	0	https://m.media-amazon.com/images/I/714PmjodpNL._SL1038_.jpg	142588	ok	
279	0	https://m.media-amazon.com/images/I/91VKlg9mJBL._SL1500_.jpg	144578	ok	
292	0	https://m.media-amazon.com/images/I/51otLnmH7VL._SL1000_.jpg	64733	ok	
283	0	https://m.media-amazon.com/images/I/91sVJFoStCL._SL1500_.jpg	222553	ok	
278	0	https://m.media-amazon.com/images/I/61K22XGBQML.jpg	73028	ok	
296	0	https://m.media-amazon.com/images/I/21PCJ6PH6KL.jpg	7406	ok	
273	0	https://m.media-amazon.com/images/I/A1+4+7-NmQL._SL1500_.jpg	382638	ok	
291	0	https://m.media-amazon.com/images/I/91LIajZu1-L._SL1500_.jpg	180547	ok	
289	0	https://m.media-amazon.com/images/I/915KfeGtLdL._SL1500_.jpg	194305	ok	
294	0	https://m.media-amazon.com/images/I/612Lsby91aL._SL1000_.jpg	80615	ok	
302	0	https://m.media-amazon.com/images/I/41KCVJX6XPL.gif	25969	ok	
295	0	https://m.media-amazon.com/images/I/81np7nvoC2L._SL1500_.jpg	186845	ok	
282	0	https://m.media-amazon.com/images/I/61rDeeFvGtL._SL1000_.jpg	74396	ok	
293	0	https://m.media-amazon.com/images/I/91JRDtRpSqL._SL1500_.jpg	169730	ok	
276	0	https://m.media-amazon.com/images/I/81tLr+Cgh-L._SL1500_.jpg	249393	ok	
297	0	https://m.media-amazon.com/images/I/614qcczXrQL._SL1000_.jpg	79307	ok	
245	0	https://m.media-amazon.com/images/I/71v68mBYoCL._SL1093_.jpg	153933	ok	
300	0	https://m.media-amazon.com/images/I/71ep-g+4ISL._SL1500_.jpg	189370	ok	
212	0	https://m.media-amazon.com/images/I/61q-7-IbilL._SL1008_.jpg	88279	ok	
252	0	https://m.media-amazon.com/images/I/71wgoVd57qL._SL1094_.jpg	137540	ok	
303	0	https://m.media-amazon.com/images/I/4197KYVNR9L.gif	25458	ok	
304	0	https://m.media-amazon.com/images/I/61ufYE8umML._SL1000_.jpg	90570	ok	
288	0	https://m.media-amazon.com/images/I/91LdvKKdFcL._SL1500_.jpg	223861	ok	
301	0	https://m.media-amazon.com/images/I/91lJDt-ZTCL._SL1500_.jpg	160379	ok	
306	0	https://m.media-amazon.com/images/I/61Ht+cYDjsL._SL1024_.jpg	85146	ok	
299	0	https://m.media-amazon.com/images/I/911J64LXwcL._SL1500_.jpg	243887	ok	
262	0	https://m.media-amazon.com/images/I/51F6RXFDV0L.jpg	54926	ok	
313	0	https://m.media-amazon.com/images/I/71F7H2260KL.gif	258182	ok	
305	0	https://m.media-amazon.com/images/I/61fUylyWusL._SL1000_.jpg	86037	ok	
309	0	https://m.media-amazon.com/images/I/81Ejp8YCXOL._SL1500_.jpg	182655	ok	
311	0	https://m.media-amazon.com/images/I/61DGjvHX-qL._SL1000_.jpg	101049	ok	
316	0	https://m.media-amazon.com/images/I/71QBS4QHZPL.gif	233238	ok	
298	0	https://m.media-amazon.com/images/I/810D5D3FMML.gif	284262	ok	
310	0	https://m.media-amazon.com/images/I/41W8787AQRL.gif	24778	ok	
317	0	https://m.media-amazon.com/images/I/71+TYZsJDiL._SL1000_.jpg	188235	ok	
