706	VG
707	VG
708	VG
709	VG
710	VG
711	VG
712	VG
713	VG
714	VG
715	VG
716	VG
717	VG
718	VG
719	VG
720	VG
721	VG
722	VG
723	VG
724	VG
725	VG
726	VG
727	VG
728	VG
729	VG
730	VG
731	VG
732	VG
733	VG
734	VG
735	VG
736	VG
737	VG
738	VG
739	VG
740	VG
741	VG
742	VG
743	VG
744	VG
745	VG
746	VG
747	VG
748	VG
749	VG
750	VG
751	VG
752	VG
753	VG
754	VG
755	VG
756	VG
757	VG
758	VG
759	VG
760	VG
761	VG
762	VG
763	VG
764	VG
765	VG
766	VG
767	VG
768	VG
769	VG
770	VG
771	VG
772	VG
773	VG
774	VG
775	VG
776	VG
777	VG
778	VG
779	VG
780	VG
781	VG
782	VG
783	VG
784	VG
785	VG
786	VG
787	VG
788	VG
789	VG
790	VG
791	VG
792	VG
793	VG
794	VG
795	VG
796	VG
797	VG
798	VG
799	VG
800	VG
801	VG
802	VG
803	VG
804	VG
805	VG
806	VG
807	VG
808	VG
809	VG
810	VG
811	VG
812	VG
813	VG
814	VG
815	VG
816	VG
817	VG
818	VG
819	VG
820	VG
821	VG
822	VG
823	VG
824	VG
825	VG
826	VG
827	VG
828	VG
829	VG
830	VG
831	VG
832	VG
833	VG
834	VG
835	VG
836	VG
837	VG
838	VG
839	VG
840	VG
841	VG
842	VG
843	VG
844	VG
845	VG
846	VG
847	VG
848	VG
849	VG
850	VG
851	VG
852	VG
853	VG
854	VG
855	VG
856	VG
857	VG
858	VG
859	VG
860	VG
861	VG
862	VG
863	VG
864	VG
865	VG
866	VG
867	VG
868	VG
869	VG
870	VG
871	VG
872	VG
873	VG
874	VG
875	VG
876	VG
877	VG
878	VG
879	VG
880	VG
881	VG
882	VG
883	VG
884	VG
885	VG
886	VG
887	VG
888	VG
889	VG
890	VG
891	VG
892	VG
893	VG
894	VG
895	VG
896	VG
897	VG
898	VG
899	VG
900	VG
901	VG
902	VG
903	VG
904	VG
905	VG
906	VG
907	VG
908	VG
909	VG
910	VG
911	VG
912	VG
913	VG
914	VG
915	VG
916	VG
917	VG
918	VG
919	VG
920	VG
921	VG
922	VG
923	VG
924	VG
925	VG
926	VG
927	VG
928	VG
929	VG
930	VG
931	VG
932	VG
933	VG
934	VG
935	VG
936	VG
937	VG
938	VG
939	VG
940	VG
941	VG
942	VG
943	VG
944	VG
945	VG
946	VG
947	VG
948	VG
949	VG
950	VG
951	VG
952	VG
953	VG
954	VG
955	VG
956	VG
957	VG
958	VG
959	VG
960	VG
961	VG
962	VG
963	VG
964	VG
965	VG
966	VG
967	VG
968	VG
969	VG
970	VG
971	VG
972	VG
973	VG
974	VG
975	VG
976	VG
977	VG
978	VG
979	VG
980	VG
981	VG
982	VG
983	VG
984	VG
985	VG
986	VG
987	VG
988	VG
989	VG
990	VG
991	VG
992	VG
993	VG
994	VG
995	VG
996	VG
997	VG
998	VG
999	VG
1000	VG
1001	VG
1002	VG
1003	VG
1004	VG
1005	VG
1006	VG
1007	VG
1008	VG
1009	VG
1010	VG
1011	VG
1012	VG
1013	VG
1014	VG
1015	VG
1016	VG
1017	VG
1018	VG
1019	VG
1020	VG
1021	VG
1022	VG
1023	VG
1024	VG
1025	VG
1026	VG
1027	VG
1028	VG
1029	VG
1030	VG
1031	VG
1032	VG
1033	VG
1034	VG
1035	VG
1036	VG
1037	VG
1038	VG
1039	VG
1040	VG
1041	VG
1042	VG
1043	VG
1044	VG
1045	VG
1046	VG
1047	VG
1048	VG
1049	VG
1050	VG
1051	VG
1052	VG
1053	VG
1054	VG
1055	VG
1056	VG
1057	VG
1058	VG
1059	VG
1060	VG
1061	VG
1062	VG
1063	VG
1064	VG
1065	VG
1066	VG
1067	VG
1068	VG
1069	VG
1070	VG
1071	VG
1072	VG
1073	VG
1074	VG
1075	VG
1076	VG
1077	VG
1078	VG
1079	VG
1080	VG
1081	VG
1082	VG
1083	VG
1084	VG
1085	VG
1086	VG
1087	VG
1088	VG
1089	VG
1090	VG
1091	VG
1092	VG
1093	VG
1094	VG
1095	VG
1096	VG
1097	VG
1098	VG
1099	VG
1100	VG
1101	VG
1102	VG
1103	VG
1104	VG
1105	VG
1106	VG
1107	VG
1108	VG
1109	VG
1110	VG
1111	VG
1112	VG
1113	VG
1114	VG
1115	VG
1116	VG
1117	VG
1118	VG
1119	VG
1120	VG
1121	VG
1122	VG
1123	VG
1124	VG
1125	VG
1126	VG
1127	VG
1128	VG
1129	VG
1130	VG
1131	VG
1132	VG
1133	VG
1134	VG
1135	VG
1136	VG
1137	VG
1138	VG
1139	VG
1140	VG
1141	VG
1142	VG
1143	VG
1144	VG
1145	VG
1146	VG
1147	VG
1148	VG
1149	VG
1150	VG
1151	VG
1152	VG
1153	VG
1154	VG
1155	VG
1156	VG
1157	VG
1158	VG
1159	VG
1160	VG
1161	VG
1162	VG
1163	VG
1164	VG
1165	VG
1166	VG
1167	VG
1168	VG
1169	VG
1170	VG
1171	VG
1172	VG
1173	VG
1174	VG
1175	VG
1176	VG
1177	VG
1178	VG
1179	VG
1180	VG
1181	VG
1182	VG
1183	VG
1184	VG
1185	VG
1186	VG
1187	VG
1188	VG
1189	VG
1190	VG
1191	VG
1192	VG
1193	VG
1194	VG
1195	VG
1196	VG
1197	VG
1198	VG
1199	VG
1200	VG
1201	VG
1202	VG
1203	VG
1204	VG
1205	VG
1206	VG
1207	VG
1208	VG
1209	VG
1210	VG
1211	VG
1212	VG
1213	VG
1214	VG
1215	VG
1216	VG
1217	VG
1218	VG
1219	VG
1220	VG
1221	VG
1222	VG
1223	VG
1224	VG
1225	VG
1226	VG
1227	VG
1228	VG
1229	VG
1230	VG
1231	VG
1232	VG
1233	VG
1234	VG
1235	VG
1236	VG
1237	VG
1238	VG
1239	VG
1240	VG
1241	VG
1242	VG
1243	VG
1244	VG
1245	VG
1246	VG
1247	VG
1248	VG
1249	VG
1250	VG
1251	VG
1252	VG
1253	VG
1254	VG
1255	VG
1256	VG
1257	VG
1258	VG
1259	VG
1260	VG
1261	VG
1262	VG
1263	VG
1264	VG
1265	VG
1266	VG
1267	VG
1268	VG
1269	VG
1270	VG
1271	VG
1272	VG
1273	VG
1274	VG
1275	VG
1276	VG
1277	VG
1278	VG
1279	VG
1280	VG
1281	VG
1282	VG
1283	VG
1284	VG
1285	VG
1286	VG
1287	VG
1288	VG
1289	VG
1290	VG
1291	VG
1292	VG
1293	VG
1294	VG
1295	VG
1296	VG
1297	VG
1298	VG
1299	VG
1300	VG
1301	VG
1302	VG
1303	VG
1304	VG
1305	VG
1306	VG
1307	VG
1308	VG
1309	VG
1310	VG
1311	VG
1312	VG
1313	VG
1314	VG
1315	VG
1316	VG
1317	VG
1318	VG
1319	VG
1320	VG
1321	VG
1322	VG
1323	VG
1324	VG
1325	VG
1326	VG
1327	VG
1328	VG
1329	VG
1330	VG
1331	VG
1332	VG
1333	VG
1334	VG
1335	VG
1336	VG
1337	VG
1338	VG
1339	VG
1340	VG
1341	VG
1342	VG
1343	VG
1344	VG
1345	VG
1346	VG
1347	VG
1348	VG
1349	VG
1350	VG
1351	VG
1352	VG
1353	VG
1354	VG
1355	VG
1356	VG
1357	VG
1358	VG
1359	VG
1360	VG
1361	VG
1362	VG
1363	VG
1364	VG
1365	VG
1366	VG
1367	VG
1368	VG
1369	VG
1370	VG
1371	VG
1372	VG
1373	VG
1374	VG
1375	VG
1376	VG
1377	VG
1378	VG
1379	VG
1380	VG
1381	VG
1382	VG
1383	VG
1384	VG
1385	VG
1386	VG
1387	VG
1388	VG
1389	VG
1390	VG
1391	VG
1392	VG
1393	VG
1394	VG
1395	VG
1396	VG
1397	VG
1398	VG
1399	VG
1400	VG
1401	VG
1402	VG
1403	VG
1404	VG
1405	VG
1406	VG
1407	VG
1408	VG
1409	VG
1410	VG
1411	VG
1412	VG
1413	VG
1414	VG
1415	VG
1416	VG
1417	VG
1418	VG
1419	VG
1420	VG
1421	VG
1422	VG
1423	VG
1424	VG
1425	VG
1426	VG
1427	VG
1428	VG
1429	VG
1430	VG
1431	VG
1432	VG
1433	VG
1434	VG
1435	VG
1436	VG
1437	VG
1438	VG
1439	VG
1440	VG
1441	VG
1442	VG
1443	VG
1444	VG
1445	VG
1446	VG
1447	VG
1448	VG
1449	VG
1450	VG
1451	VG
1452	VG
1453	VG
1454	VG
1455	VG
1456	VG
1457	VG
1458	VG
1459	VG
1460	VG
1461	VG
1462	VG
1463	VG
1464	VG
1465	VG
1466	VG
1467	VG
1468	VG
1469	VG
1470	VG
1471	VG
1472	VG
1473	VG
1474	VG
1475	VG
1476	VG
1477	VG
1478	VG
1479	VG
1480	VG
1481	VG
1482	VG
1483	VG
1484	VG
1485	VG
1486	VG
1487	VG
1488	VG
1489	VG
1490	VG
1491	VG
1492	VG
1493	VG
1494	VG
1495	VG
1496	VG
1497	VG
1498	VG
1499	VG
1500	VG
1501	VG
1502	VG
1503	VG
1504	VG
1505	VG
1506	VG
1507	VG
1508	VG
1509	VG
1510	VG
1511	VG
1512	VG
1513	VG
1514	VG
1515	VG
1516	VG
1517	VG
1518	VG
1519	VG
1520	VG
1521	VG
1522	VG
1523	VG
1524	VG
1525	VG
1526	VG
1527	VG
1528	VG
1529	VG
1530	VG
1531	VG
1532	VG
1533	VG
1534	VG
1535	VG
1536	VG
1537	VG
1538	VG
1539	VG
1540	VG
1541	VG
1542	VG
1543	VG
1544	VG
1545	VG
1546	VG
1547	VG
1548	VG
1549	VG
1550	VG
1551	VG
1552	VG
1553	VG
1554	VG
1555	VG
1556	VG
1557	VG
1558	VG
1559	VG
1560	VG
1561	VG
1562	VG
1563	VG
1564	VG
1565	VG
1566	VG
1567	VG
1568	VG
1569	VG
1570	VG
1571	VG
1572	VG
1573	VG
1574	VG
1575	VG
1576	VG
1577	VG
1578	VG
1579	VG
1580	VG
1581	VG
1582	VG
1583	VG
1584	VG
1585	VG
1586	VG
1587	VG
1588	VG
1589	VG
1590	VG
1591	VG
1592	VG
1593	VG
1594	VG
1595	VG
1596	VG
1597	VG
1598	VG
1599	VG
1600	VG
1601	VG
1602	VG
1603	VG
1604	VG
1605	VG
1606	VG
1607	VG
1608	VG
1609	VG
1610	VG
1611	VG
1612	VG
1613	VG
1614	VG
1615	VG
1616	VG
1617	VG
1618	VG
1619	VG
1620	VG
1621	VG
1622	VG
1623	VG
1624	VG
1625	VG
1626	VG
1627	VG
1628	VG
1629	VG
1630	VG
1631	VG
1632	VG
1633	VG
1634	VG
1635	VG
1636	VG
1637	VG
1638	VG
1639	VG
1640	VG
1641	VG
1642	VG
1643	VG
1644	VG
1645	VG
1646	VG
1647	VG
1648	VG
1649	VG
1650	VG
1651	VG
1652	VG
1653	VG
1654	VG
1655	VG
1656	VG
1657	VG
1658	VG
1659	VG
1660	VG
1661	VG
1662	VG
1663	VG
1664	VG
1665	VG
1666	VG
1667	VG
1668	VG
1669	VG
1670	VG
1671	VG
1672	VG
1673	VG
1674	VG
1675	VG
1676	VG
1677	VG
1678	VG
1679	VG
1680	VG
1681	VG
1682	VG
1683	VG
1684	VG
1685	VG
1686	VG
1687	VG
1688	VG
1689	VG
1690	VG
1691	VG
1692	VG
1693	VG
1694	VG
1695	VG
1696	VG
1697	VG
1698	VG
1699	VG
1700	VG
1701	VG
1702	VG
1703	VG
1704	VG
1705	VG
1706	VG
1707	VG
1708	VG
1709	VG
1710	VG
1711	VG
1712	VG
1713	VG
1714	VG
1715	VG
1716	VG
1717	VG
1718	VG
1719	VG
1720	VG
1721	VG
1722	VG
1723	VG
1724	VG
1725	VG
1726	VG
1727	VG
1728	VG
1729	VG
1730	VG
1731	VG
1732	VG
1733	VG
1734	VG
1735	VG
1736	VG
1737	VG
1738	VG
1739	VG
1740	VG
1741	VG
1742	VG
1743	VG
1744	VG
1745	VG
1746	VG
1747	VG
1748	VG
1749	VG
1750	VG
1751	VG
1752	VG
1753	VG
1754	VG
1755	VG
1756	VG
1757	VG
1758	VG
1759	VG
1760	VG
1761	VG
1762	VG
1763	VG
1764	VG
1765	VG
1766	VG
1767	VG
1768	VG
1769	VG
1770	VG
1771	VG
1772	VG
1773	VG
1774	VG
1775	VG
1776	VG
1777	VG
1778	VG
1779	VG
1780	VG
1781	VG
1782	VG
1783	VG
1784	VG
1785	VG
1786	VG
1787	VG
1788	VG
1789	VG
1790	VG
1791	VG
1792	VG
1793	VG
1794	VG
1795	VG
1796	VG
1797	VG
1798	VG
1799	VG
1800	VG
1801	VG
1802	VG
1803	VG
1804	VG
1805	VG
1806	VG
1807	VG
1808	VG
1809	VG
1810	VG
1811	VG
1812	VG
1813	VG
1814	VG
1815	VG
1816	VG
1817	VG
1818	VG
1819	VG
1820	VG
1821	VG
1822	VG
1823	VG
1824	VG
1825	VG
1826	VG
1827	VG
1828	VG
1829	VG
1830	VG
1831	VG
1832	VG
1833	VG
1834	VG
1835	VG
1836	VG
1837	VG
1838	VG
1839	VG
1840	VG
1841	VG
1842	VG
1843	VG
1844	VG
1845	VG
1846	VG
1847	VG
1848	VG
1849	VG
1850	VG
1851	VG
1852	VG
1853	VG
1854	VG
1855	VG
1856	VG
1857	VG
1858	VG
1859	VG
1860	VG
1861	VG
1862	VG
1863	VG
1864	VG
1865	VG
1866	VG
1867	VG
1868	VG
1869	VG
1870	VG
1871	VG
1872	VG
1873	VG
1874	VG
1875	VG
1876	VG
1877	VG
1878	VG
1879	VG
1880	VG
1881	VG
1882	VG
1883	VG
1884	VG
1885	VG
1886	VG
1887	VG
1888	VG
1889	VG
1890	VG
1891	VG
1892	VG
1893	VG
1894	VG
1895	VG
1896	VG
1897	VG
1898	VG
1899	VG
1900	VG
1901	VG
1902	VG
1903	VG
1904	VG
1905	VG
1906	VG
1907	VG
1908	VG
1909	VG
1910	VG
1911	VG
1912	VG
1913	VG
1914	VG
1915	VG
1916	VG
1917	VG
1918	VG
1919	VG
1920	VG
1921	VG
1922	VG
1923	VG
1924	VG
1925	VG
1926	VG
1927	VG
1928	VG
1929	VG
1930	VG
1931	VG
1932	VG
1933	VG
1934	VG
1935	VG
1936	VG
1937	VG
1938	VG
1939	VG
1940	VG
1941	VG
1942	VG
1943	VG
1944	VG
1945	VG
1946	VG
1947	VG
1948	VG
1949	VG
1950	VG
1951	VG
1952	VG
1953	VG
1954	VG
1955	VG
1956	VG
1957	VG
1958	VG
1959	VG
1960	VG
1961	VG
1962	VG
1963	VG
1964	VG
1965	VG
1966	VG
1967	VG
1968	VG
1969	VG
1970	VG
1971	VG
1972	VG
1973	VG
1974	VG
1975	VG
1976	VG
1977	VG
1978	VG
1979	VG
1980	VG
1981	VG
1982	VG
1983	VG
1984	VG
1985	VG
1986	VG
1987	VG
1988	VG
1989	VG
1990	VG
1991	VG
1992	VG
1993	VG
1994	VG
1995	VG
1996	VG
1997	VG
1998	VG
1999	VG
2000	VG
2001	VG
2002	VG
2003	VG
2004	VG
2005	VG
2006	VG
2007	VG
2008	VG
2009	VG
2010	VG
2011	VG
2012	VG
2013	VG
2014	VG
2015	VG
2016	VG
2017	VG
2018	VG
2019	VG
2020	VG
2021	VG
2022	VG
2023	VG
2024	VG
2025	VG
2026	VG
2027	VG
2028	VG
2029	VG
2030	VG
2031	VG
2032	VG
2033	VG
2034	VG
2035	VG
2036	VG
2037	VG
2038	VG
2039	VG
2040	VG
2041	VG
2042	VG
2043	VG
2044	VG
2045	VG
2046	VG
2047	VG
2048	VG
2049	VG
2050	VG
2051	VG
2052	VG
2053	VG
2054	VG
2055	VG
2056	VG
2057	VG
2058	VG
2059	VG
2060	VG
2061	VG
2062	VG
2063	VG
2064	VG
2065	VG
2066	VG
2067	VG
2068	VG
2069	VG
2070	VG
2071	VG
2072	VG
2073	VG
2074	VG
2075	VG
2076	VG
2077	VG
2078	VG
2079	VG
2080	VG
2081	VG
2082	VG
2083	VG
2084	VG
2085	VG
2086	VG
2087	VG
2088	VG
2089	VG
2090	VG
2091	VG
2092	VG
2093	VG
2094	VG
2095	VG
2096	VG
2097	VG
2098	VG
2099	VG
2100	VG
2101	VG
2102	VG
2103	VG
2104	VG
2105	VG
2106	VG
2107	VG
2108	VG
2109	VG
2110	VG
2111	VG
2112	VG
2113	VG
2114	VG
2115	VG
2116	VG
2117	VG
2118	VG
2119	VG
2120	VG
2121	VG
2122	VG
2123	VG
2124	VG
2125	VG
2126	VG
2127	VG
2128	VG
2129	VG
2130	VG
2131	VG
2132	VG
2133	VG
2134	VG
2135	VG
2136	VG
2137	VG
2138	VG
2139	VG
2140	VG
2141	VG
2142	VG
2143	VG
2144	VG
2145	VG
2146	VG
2147	VG
2148	VG
2149	VG
2150	VG
2151	VG
2152	VG
2153	VG
2154	VG
2155	VG
2156	VG
2157	VG
2158	VG
2159	VG
2160	VG
2161	VG
2162	VG
2163	VG
2164	VG
2165	VG
2166	VG
2167	VG
2168	VG
2169	VG
2170	VG
2171	VG
2172	VG
2173	VG
2174	VG
2175	VG
2176	VG
2177	VG
2178	VG
2179	VG
2180	VG
2181	VG
2182	VG
2183	VG
2184	VG
2185	VG
2186	VG
2187	VG
2188	VG
2189	VG
2190	VG
2191	VG
2192	VG
2193	VG
2194	VG
2195	VG
2196	VG
2197	VG
2198	VG
2199	VG
2200	VG
2201	VG
2202	VG
2203	VG
2204	VG
2205	VG
2206	VG
2207	VG
2208	VG
2209	VG
2210	VG
2211	VG
2212	VG
2213	VG
2214	VG
2215	VG
2216	VG
2217	VG
2218	VG
2219	VG
2220	VG
2221	VG
2222	VG
2223	VG
2224	VG
2225	VG
2226	VG
2227	VG
2228	VG
2229	VG
2230	VG
2231	VG
2232	VG
2233	VG
2234	VG
2235	VG
2236	VG
2237	VG
2238	VG
2239	VG
2240	VG
2241	VG
2242	VG
2243	VG
2244	VG
2245	VG
2246	VG
2247	VG
2248	VG
2249	VG
2250	VG
2251	VG
2252	VG
2253	VG
2254	VG
2255	VG
2256	VG
2257	VG
2258	VG
2259	VG
2260	VG
2261	VG
2262	VG
2263	VG
2264	VG
2265	VG
2266	VG
2267	VG
2268	VG
2269	VG
2270	VG
2271	VG
2272	VG
2273	VG
2274	VG
2275	VG
2276	VG
2277	VG
2278	VG
2279	VG
2280	VG
2281	VG
2282	VG
2283	VG
2284	VG
2285	VG
2286	VG
2287	VG
2288	VG
2289	VG
2290	VG
2291	VG
2292	VG
2293	VG
2294	VG
2295	VG
2296	VG
2297	VG
2298	VG
2299	VG
2300	VG
2301	VG
2302	VG
2303	VG
2304	VG
2305	VG
2306	VG
2307	VG
2308	VG
2309	VG
2310	VG
2311	VG
2312	VG
2313	VG
2314	VG
2315	VG
2316	VG
2317	VG
2318	VG
2319	VG
2320	VG
2321	VG
2322	VG
2323	VG
2324	VG
2325	VG
2326	VG
2327	VG
2328	VG
2329	VG
2330	VG
2331	VG
2332	VG
2333	VG
2334	VG
2335	VG
2336	VG
2337	VG
2338	VG
2339	VG
2340	VG
2341	VG
2342	VG
2343	VG
2344	VG
2345	VG
2346	VG
2347	VG
2348	VG
2349	VG
2350	VG
2351	VG
2352	VG
2353	VG
2354	VG
2355	VG
2356	VG
2357	VG
2358	VG
2359	VG
2360	VG
2361	VG
2362	VG
2363	VG
2364	VG
2365	VG
2366	VG
2367	VG
2368	VG
2369	VG
2370	VG
2371	VG
2372	VG
2373	VG
2374	VG
2375	VG
2376	VG
2377	VG
2378	VG
2379	VG
2380	VG
2381	VG
2382	VG
2383	VG
2384	VG
2385	VG
2386	VG
2387	VG
2388	VG
2389	VG
2390	VG
2391	VG
2392	VG
2393	VG
2394	VG
2395	VG
2396	VG
2397	VG
2398	VG
2399	VG
2400	VG
2401	VG
2402	VG
2403	VG
2404	VG
2405	VG
2406	VG
2407	VG
2408	VG
2409	VG
2410	VG
2411	VG
2412	VG
2413	VG
2414	VG
2415	VG
2416	VG
2417	VG
2418	VG
2419	VG
2420	VG
2421	VG
2422	VG
2423	VG
2424	VG
2425	VG
2426	VG
2427	VG
2428	VG
2429	VG
2430	VG
2431	VG
2432	VG
2433	VG
2434	VG
2435	VG
2436	VG
2437	VG
2438	VG
2439	VG
2440	VG
2441	VG
2442	VG
2443	VG
2444	VG
2445	VG
2446	VG
2447	VG
2448	VG
2449	VG
2450	VG
2451	VG
2452	VG
2453	VG
2454	VG
2455	VG
2456	VG
2457	VG
2458	VG
2459	VG
2460	VG
2461	VG
2462	VG
2463	VG
2464	VG
2465	VG
2466	VG
2467	VG
2468	VG
2469	VG
2470	VG
2471	VG
2472	VG
2473	VG
2474	VG
2475	VG
2476	VG
2477	VG
2478	VG
2479	VG
2480	VG
2481	VG
2482	VG
2483	VG
2484	VG
2485	VG
2486	VG
2487	VG
2488	VG
2489	VG
2490	VG
2491	VG
2492	VG
2493	VG
2494	VG
2495	VG
2496	VG
2497	VG
2498	VG
2499	VG
